通し番号	作業番号	作業ファイル	申込番号	店舗種別	施設名称	施設所在地	施設ホームページURL
47602	257	7	60802503	居酒屋	居酒屋モンロー	〒573-0028 大阪府 枚方市川原町9番21号	
47605	260	7	22062833	カレー屋	Izumi Noodle	〒550-0023 大阪府 大阪市西区 千代崎2-9-2	
47609	264	7	27696273	BAR	Cream	〒563-0032 大阪府 池田市 石橋１丁目７ー４ファミーユ石橋２ビル３０１号	
47624	279	7	67645595	鍋料理	すき焼き　九	〒550-0002 大阪府 大阪市西区 江戸堀1-14-1 平和相互肥後橋ビル1階	
47644	299	7	73958268	焼肉	ホルモン屋こじま　堺中百舌鳥店	〒591-8023 大阪府 堺市北区 中百舌鳥町6-991-4	
47645	300	7	91566868	カフェ・喫茶店	ラブキャラット	〒556-0005 大阪府 大阪市浪速区 日本橋4-17-17 オオクラビル1階	
47646	301	7	17546942	ラウンジ	ＥＸＴＲＡＶＡＧＡＮＺＡ	〒542-0083 大阪府 大阪市中央区 東心斎橋２丁目２番２３号　パレス八幡３階	
47648	303	7	83511558	BAR	利き酒bar花音	〒553-0007 大阪府 大阪市福島区 大開1-15-32阪神レジャービル1番館4階	
47658	313	7	51108756	BAR	アランビック	〒532-0023 大阪府 大阪市淀川区 十三東2-9-8　十三田中ビル2階	
47676	331	7	34992283	その他	One蛸	〒596-0057 大阪府 岸和田市 筋海町3-9 1階店舗	
47678	333	7	25986698	カフェ・喫茶店	TCカフェ南堀江	〒550-0015 大阪府 大阪市西区 南堀江1-19-26	
47681	336	7	42380420	BAR	ラブアリス	〒556-0002 大阪府 大阪市浪速区 恵美須東3-4-3	
47685	340	7	41653275	その他	alala	〒550-0003 大阪府 大阪市西区 京町堀2-13-25ギャラリー京町堀Ⅱ 2F	https://www.instagram.com/p/CZMNt4KpOOq/?utm_medium=share_sheet
47689	344	7	54407678	スナック	neve	〒542-0083 大阪府 大阪市中央区 東心斎橋１丁目６番10号リップル周防町5B	https://neve.business.site/
47696	351	7	98226415	居酒屋	カステラ	〒577-0818 大阪府 東大阪市 小若江1-2-3	
47697	352	7	14172589	スナック	アンダー　ベアー	〒560-0021 大阪府 豊中市本町3丁目13-4 ｷﾞｬﾗｸｼｰｴﾙﾍﾞﾗｰﾉﾋﾞﾙ B1F	
47704	359	7	68337472	居酒屋	居酒屋アマンド	〒545-0021 大阪府 大阪市阿倍野区 阪南町1-46-21 1f	
47712	367	7	41816885	BAR	カラオケダイニングバー　わいわい	〒561-0881 大阪府 豊中市 中桜塚2-31-16 2F	
47715	370	7	39348194	焼肉	上新庄肉や	〒533-0014 大阪府 大阪市東淀川区 豊新３－１２－２６	https://www.nikuya55.com/
47720	375	7	85494377	居酒屋	マッコポチャ西心斎橋店	〒542-0086 大阪府 大阪市中央区 西心斎橋2丁目6番9号Ribera西心斎橋1階	
47730	385	7	40978593	アジア料理	デチョルはペゴパ2号店	〒544-0034 大阪府 大阪市生野区 桃谷3-1-19	
47733	388	7	72458357	洋食（オムライス等）	BURGER PRODUCTS 若江南	〒578-0943 大阪府 東大阪市 若江南町1-8-30	
47766	421	7	18243534	ラーメン	麵物語つなぐ＋plus	〒542-0077 大阪府 大阪市中央区 道頓堀1-6-14 1階	
47768	423	7	44449625	その他	Seth	〒556-0020 大阪府 大阪市浪速区 立葉１丁目１ー５	
47772	427	7	37781272	居酒屋	酒楽庵　寿来	〒561-0858 大阪府 豊中市 服部西町2-7-8アケミマンション1F	
47773	428	7	55831707	和食	炉ばた　ともあき丸　南船場店	〒542-0081 大阪府 大阪市中央区 南船場4-14-1　南船場BRICK101	
47779	434	7	70263399	居酒屋	日本酒・おでん　陽	〒545-0037 大阪府 大阪市阿倍野区 帝塚山１ー１４ー１３	
47783	438	7	94788614	居酒屋	居酒屋K	〒592-0005 大阪府 高石市 千代田１丁目8-11	
47786	441	7	83116326	居酒屋	酒とごはんキキ	〒537-0025 大阪府 大阪市東成区 中道1-9-18森ノ宮レジャービル101	
47788	443	7	87023542	BAR	Lounge KOI	〒590-0061 大阪府 堺市堺区 翁橋町１－２－５　KEI BUILDING４階BCD号	
47806	461	7	26285298	カフェ・喫茶店	珈琲丸	〒577-0057 大阪府 東大阪市 足代新町4-12リアライズ布施ビル2階東側	
47807	462	7	43720856	和食	小料理 蛍火	〒571-0048 大阪府 門真市 新橋町6-19	
47821	476	7	84901987	ファストフード	キッチン　ひまわり	〒534-0001 大阪府 大阪市都島区 毛馬町3丁目7-5	
47829	484	7	75542637	カフェ・喫茶店	UNI'S	〒567-0810 大阪府 茨木市 宮元町6-21	
47830	485	7	38570186	居酒屋	ナポリ 梅田店	〒530-0057 大阪府 大阪市北区 曽根崎2丁目10-15-2F	
47839	494	7	43258204	ラーメン	とんこつラーメン　なんば　金福	〒556-0011 大阪府 大阪市浪速区 難波中2-9-2	
47846	501	7	64873769	その他	二色の浜公園内レストハウス	〒597-0062 大阪府 貝塚市 澤149	
47852	507	7	65070886	イタリア料理	Limone	〒567-0018 大阪府 茨木市 太田2-10-33	
47856	511	7	95783525	BAR	CRYSTAL　HEAD　SHISHA　BAR	〒542-0086 大阪府 大阪市中央区 西心斎橋2-10-21　スパジオビル2A店舗号室	
47858	513	7	78152259	居酒屋	牛斌	〒560-0021 大阪府 豊中市 本町３－１－２２　渡辺ビル	
47859	514	7	69127345	中華料理	チョーハンの餃子	〒542-0083 大阪府 大阪市中央区 東心斎橋２丁目８番３号　日宝笠屋町会館　１６号	https://tabelog.com/osaka/A2701/A270201/27100634/
47868	523	7	32540160	鉄板焼き屋	鉄板ダイニング　寄道	〒570-0006 大阪府 守口市 八雲西町4-15-3	
47900	555	7	67726175	寿司屋	栞庵　やましろ	〒542-0084 大阪府 大阪市中央区 宗右衛門町3番3号キャナルサイド宗右衛門町　8階	
47901	556	7	69960044	スナック	Lounge S	〒533-0014 大阪府 大阪市東淀川区 豊新5-20-9淀川ビル401	
47902	557	7	78601717	BAR	Cafe&bar Rey'z	〒542-0083 大阪府 大阪市中央区 東心斎橋2丁目7番32号すみ笠屋町ビル3階	
47911	566	7	40983395	BAR	gulu×gulu	〒543-0076 大阪府 大阪市天王寺区 下寺町1-3-43アパートモナ1階	
47915	570	7	60041638	カラオケ	カラオケとしちゃん	〒591-8004 大阪府 堺市北区 蔵前町1-2-37	
47923	578	7	63959308	イタリア料理	テッパンイタリアン惑星みかん	〒542-0074 大阪府 大阪市中央区千日前1丁目6番1号	
47927	582	7	35647597	居酒屋	居酒屋　こう介	〒579-8053 大阪府 東大阪市 四条町４−４ 	
47930	585	7	19206721	居酒屋	串焼幸の鶏	〒547-0024 大阪府 大阪市平野区瓜破1丁目5番7号	
47948	603	7	87220180	カラオケ	カラオケ喫茶　和	〒599-0212 大阪府 阪南市 自然田453-3	
47954	609	7	33578153	ラウンジ	Lounge JuT	〒599-8236 大阪府 堺市中区 深井沢町3129番地　昌栄ビル1F A号	
47961	616	7	37689931	鉄板焼き屋	鉄板mafia	〒530-0031 大阪府 大阪市北区 菅栄町13-19TEN＊ROCK1階C号	https://tabelog.com/osaka/A2701/A270103/27127053/
47980	635	7	65310163	和食	きときと食堂	〒559-0001 大阪府 大阪市住之江区粉浜1丁目7番9号	
48007	662	7	99455919	居酒屋	バルシェ梅田店	〒530-0057 大阪府 大阪市北区 曽根崎2-11-22銀鍋中ビル2F	
48010	665	7	88941258	居酒屋	居酒屋　みゅう	〒547-0026 大阪府 大阪市平野区 喜連西1-18-27	
48017	672	7	77301624	スナック	K（キング）	〒578-0924 大阪府 東大阪市 吉田７丁目１番１２号パル東花園B１	
48022	677	7	88330698	アジア料理	てんきゅ	〒544-0031 大阪府 大阪市生野区 鶴橋２－２－１３	https://r.goope.jp/kfood-thankyou
48028	683	7	52268360	居酒屋	へのかっぱ	〒555-0022 大阪府 大阪市西淀川区 柏里3丁目1-41	
48033	688	7	52170025	イタリア料理	El Canalla 心斎橋店	〒542-0085 大阪府 大阪市中央区 心斎橋筋2-2-13	
48034	689	7	36930230	居酒屋	居酒屋　戦三国	〒590-0076 大阪府 堺市堺区 北瓦町2-1-28	
48047	702	7	32814732	カフェ・喫茶店	ファーストライン	〒565-0823 大阪府 吹田市 山田南52-16	
48049	704	7	46836906	焼き鳥屋	大阪食鶏販売　北野田店	〒599-8123 大阪府 堺市東区 北野田39-3	
48055	710	7	89025533	カフェ・喫茶店	クワトロ	〒531-0064 大阪府 大阪市北区 国分寺2-2-7 MURATA BUILD 1F	
48057	712	7	86255136	和食	旬海ゆき	〒542-0084 大阪府 大阪市中央区 宗右衛門町3-7-1F-D	
48067	722	7	65830308	居酒屋	西梅田トリバルスタンドNonotory	〒530-0001 大阪府 大阪市北区 梅田3-125-1　地下1階	http://nonotory.jp
48068	723	7	65077562	スナック	みやび	〒542-0084 大阪府 大阪市中央区 宗右衛門町2-23	
48071	726	7	99783142	ラーメン	麺屋　君ヶ水	〒565-0842 大阪府 吹田市 千里山東１－１０－２０コスモビルＢ１北	
48082	737	7	64261612	BAR	わかな	〒530-0002 大阪府 大阪市北区 曽根崎新地1-1-41 アストリアジロービル4F	https://m.facebook.com/barwakana/
48084	739	7	46293649	焼肉	ホルモン屋こじま大阪狭山店	〒589-0022 大阪府 大阪狭山市 西山台3ー2ー5	
48089	744	7	98197687	BAR	Bar il gufo	〒581-0803 大阪府 八尾市 光町1-53ナイト&デイビルB1	
48096	751	7	71921078	洋食（オムライス等）	キッチン モンテ・ラルゴ	〒573-1193 大阪府 枚方市 御殿山南町3番中宮第三団地53棟105	
48101	756	7	93832799	カフェ・喫茶店	CAFE M	〒573-0076 大阪府 枚方市 東香里元町11-46	
48104	759	7	23972627	居酒屋	呑み処虎ちゃん太子店	〒557-0002 大阪府 大阪市西成区 太子2-4-1	
48108	763	7	24369454	その他	カラオケキッチン	〒590-0061 大阪府 堺市堺区 翁橋町1ｰ9ｰ2スウィングプラザ翁橋106号室	https://karaokekitchen01.wixsite.com/happylife/
48110	765	7	72846268	焼肉	火焔山焼肉酒家	〒542-0071 大阪府 大阪市中央区 道頓堀1-1-5リバーサイドビルB1F	
48115	770	7	35424500	うどん	手打うどん　天国	〒536-0007 大阪府 大阪市城東区 成育３－１４－１０	
48118	773	7	55299998	その他	E.S.Arrow	〒530-0013 大阪府 大阪市北区 茶屋町19-19　アプローズタワーB1F	https://www.e-s-arrow.com
48121	776	7	14149621	焼肉	焼肉　SYO	〒560-0021 大阪府 豊中市 本町３－7－75	
48123	778	7	18141018	カラオケ	M	〒571-0046 大阪府 門真市 本町6-20	
48130	785	7	22037791	BAR	CLUB La llure	〒541-0054 大阪府 大阪市中央区 南本町3^6-1	
48135	790	7	61562098	その他	カラオケキッチン	〒537-0002 大阪府 大阪市東成区 深江南2ｰ13ｰ22　1階	
48140	795	7	55901411	カフェ・喫茶店	喫茶ステップツー	〒591-8022 大阪府 堺市北区 金岡町1819-2	
48146	801	7	34996553	お好み焼	お好み焼きえっちゃん	〒547-0033 大阪府 大阪市平野区 平野西5-9-25グレース平野1F	
48156	811	7	62023584	焼肉	焼肉Ｐ貴之助	〒542-0084 大阪府 大阪市中央区 宗右衛門町6-25日宝富士センター１階3号	
48160	815	7	71175717	カフェ・喫茶店	喫茶　ホープ	〒583-0886 大阪府 羽曳野市恵我之荘6丁目2-4	
48161	816	7	67278243	BAR	ＰＩＮ(パン)	〒542-0083 大阪府 大阪市中央区 東心斎橋２−１−２２ エクセル千年町4階4A 	
48167	822	7	40290551	焼肉	焼肉らっぱ屋	〒561-0832 大阪府 豊中市 庄内西町3-1-13	
48169	824	7	66455893	中華料理	大王飲店　茨木店	〒567-0829 大阪府 茨木市 双葉町7-15	
48171	826	7	86964656	中華料理	絶味骨里香	〒536-0021 大阪府 大阪市城東区 諏訪4-6-30原口ハイツ103	
48172	827	7	90336586	BAR	LA BELLE FONTAINE	〒532-0024 大阪府 大阪市淀川区 十三本町1-17-22ステラミカサビル303	
48187	842	7	67744415	ハンバーグレストラン	四ツ橋カフェ	〒550-0013 大阪府 大阪市西区 新町1-9-17	
48188	843	7	65194590	スナック	おたまじゃくし	〒596-0046 大阪府 岸和田市 藤井町1丁目16-26	
48204	859	7	49899057	お好み焼	お食事処　のじぎく	〒569-1115 大阪府 高槻市 古曽部町1-11-25	
48206	861	7	86107901	居酒屋	やすなか	〒577-0053 大阪府 東大阪市 高井田７ー２	
48217	872	7	92824738	和食	肉師　やま本	〒530-0002 大阪府 大阪市北区 曽根崎新地1-5-8ピアーズ8ビル5F	
48218	873	7	72553498	居酒屋	ちょっといっぷく愛	〒572-0059 大阪府 寝屋川市 黒原新町4-41	
48219	874	7	87431520	居酒屋	居酒屋　心	〒581-0801 大阪府 八尾市 山城町1-7-18	
48229	884	7	34295845	ラウンジ	ラウンジR	〒583-0026 大阪府 藤井寺市 春日丘1-3-29松屋ビル203	
48233	4	8	93041933	カフェ・喫茶店	雑貨カフェchabrick	〒538-0041 大阪府 大阪市鶴見区 今津北5-5-34	
48240	11	8	18394190	カフェ・喫茶店	ポミエ	〒556-0005 大阪府 大阪市浪速区 日本橋5－17－20	
48245	16	8	67716631	カフェ・喫茶店	さつまいも専門店おもい屋	〒559-0017 大阪府 大阪市住之江区 中加賀屋4-1-12 コンフォート加賀屋１階	
48248	19	8	67484916	イタリア料理	とれたて農園Porco	〒542-0071 大阪府 大阪市中央区 道頓堀2-4-4花扇ビル2階	
48251	22	8	71181952	居酒屋	たこ焼き食堂たこ吉	〒557-0053 大阪府 大阪市西成区 千本北1丁目2-18	
48252	23	8	55844519	イタリア料理	とれたて農園Porco farm	〒553-0003 大阪府 大阪市福島区 福島5-12-17サンフラット1階南側	
48256	27	8	72595368	居酒屋	もん波	〒545-0003 大阪府 大阪市阿倍野区 美章園2-28-2	
48265	36	8	21844037	スナック	スナックHalu	〒532-0011 大阪府 大阪市淀川区西中島4丁目8番29号	
48271	42	8	97494979	中華料理	氷城美食坊	〒542-0073 大阪府 大阪市中央区 日本橋2-6-6	
48277	48	8	29373092	カフェ・喫茶店	cafe&restaurant　Gaia	〒536-0008 大阪府 大阪市城東区 関目1-18-5	
48279	50	8	25911505	居酒屋	REONA	〒590-0829 大阪府 堺市堺区東湊町 1-91	
48280	51	8	64802152	カフェ・喫茶店	珈琲ロマン上新庄店	〒533-0005 大阪府 大阪市東淀川区 瑞光1-12-12 至誠ビル1階	
48282	53	8	40637435	うなぎ屋	大阪うなぎ組	〒542-0074 大阪府 大阪市中央区 千日前2−5−2 	http://www.qraud.com/
48286	57	8	74239789	BAR	HanaHana	〒532-0024 大阪府 大阪市淀川区 十三本町2-1-17ナポリ十三ビル403	
48304	75	8	77822960	寿司屋	鮨三心	〒540-0013 大阪府 大阪市中央区 内久宝寺町２－７－１４	
48306	77	8	21493345	BAR	７ＣＯＬＯＲＳ	〒551-0012 大阪府 大阪市大正区平尾5丁目18番9号	
48312	83	8	45277512	BAR	小花	〒530-0003 大阪府 大阪市北区 堂島1-3-29 日宝新地レジャービル4階	
48315	86	8	80686506	居酒屋	bergamini	〒557-0014 大阪府 大阪市西成区天下茶屋 3-22-8	https://s.tabelog.com/osaka/A2701/A270203/27095874/
48319	90	8	21582811	その他	MAHALO	〒567-0803 大阪府 茨木市 中総持寺町3番31号	
48335	106	8	81138483	BAR	NEO VECTOR	〒542-0085 大阪府 大阪市中央区心斎橋筋2丁目7-11 日宝ロイヤルビル3階2号	https://neo-vector.business.site/?utm_source=gmb&utm_medium=referral
48338	109	8	71549358	BAR	Picanteria Rio Piura	〒545-0052 大阪府 大阪市阿倍野区 阿倍野筋4丁目12‐8	
48342	113	8	10969075	カフェ・喫茶店	Can Bell House	〒538-0052 大阪府 大阪市鶴見区横堤 5丁目11-14	
48346	117	8	20874075	焼肉	豚とん拍子	〒555-0022 大阪府 大阪市西淀川区 柏里２－１－２２	https://www.hotpepper.jp/strJ000741139/
48347	118	8	28643444	居酒屋	阿修羅	〒580-0014 大阪府 松原市 岡2-3-14	
48350	121	8	37514288	BAR	Barlounge  NARUMI	〒530-0003 大阪府 大阪市北区 堂島1丁目3番24号エスパス北新地20  4階B	
48355	126	8	10517910	BAR	なんば赤狼	〒542-0074 大阪府 大阪市中央区 千日前2丁目3番9号	
48358	129	8	79777251	和食	関西国際空港	〒549-0001 大阪府 泉佐野市 泉州空港北一番地第１ターミナル3階	https://www.kansai-airport.or.jp
48384	155	8	23896415	居酒屋	居酒屋ひなた	〒533-0032 大阪府 大阪市東淀川区 淡路3-20-10ヤマナビル2Ｆ	
48398	169	8	50784236	その他	ボードゲームカフェプラス	〒530-0057 大阪府 大阪市北区 曽根崎１丁目７番２号 曽根崎FUKUE BLD　２階	https://boardgamecafe-plus.owst.jp/
48401	172	8	69079019	ファストフード	ケンタッキー・フライド・チキン京橋店	〒534-0024 大阪府 大阪市都島区 東野田町2丁目1番38号1階	
48404	175	8	99627474	ファストフード	ケンタッキーフライドチキン　くずはモール店	〒573-1121 大阪府 枚方市 楠葉花園町10番85号くずはモール南館１F	
48407	178	8	99819618	中華料理	創作中華料理　江南灶 	〒542-0073大阪府 大阪市中央区 日本橋１丁目１０−１２　２F 	
48409	180	8	92003145	居酒屋	幸や	〒542-0083 大阪府 大阪市中央区 東心斎橋2-6-22 日宝パラダイスビル1-2	
48425	196	8	72847078	カラオケ	カラオケ喫茶チャーミ	〒577-0835 大阪府 東大阪市 柏田西2-3-4	
48428	199	8	82504610	カフェ・喫茶店	ベルヴィル	〒542-0086 大阪府 大阪市中央区 西心斎橋1－3－3ホテル日航大阪B2F	
48448	219	8	42982260	中華料理	大阪王将門真団地店	〒571-0013 大阪府 門真市 千石東町2-41-1	
48451	222	8	35361108	居酒屋	屋台酒場shyウーロン	〒530-0041 大阪府 大阪市北区 天神橋5-6-24	
48454	225	8	97420641	居酒屋	楓梅田店	〒530-0057 大阪府 大阪市北区 曽根崎2-8-7コーストスタジョーネ3F	
